"bin","1068841_20180306_S_Run2barcode08.unmapped.fastq","1112926_20171212_S_Run7barcode08.unmapped.fastq","1128691_20171218_S_Run5barcode06.unmapped.fastq","1128691_20180116_S_Run9barcode09.unmapped.fastq","1255498_20171212_S_Run7barcode07.unmapped.fastq","1282052_20180206_S_Run3barcode05.unmapped.fastq","1316935_20180417_S_Run2barcode12.unmapped.fastq","1316979_20171215_S_Run5barcode02.unmapped.fastq","1447437_20171006_S_Run6barcode07.unmapped.fastq","1470026_20180502_S_Run1Barcode06.unmapped.fastq","1565754_20171128_S_Run5barcode09.unmapped.fastq","1565754_20180403_S_Run10barcode09.unmapped.fastq","1586713_20180309_S_Run2barcode09.unmapped.fastq","1593967_20180424_S_Run3barcode02.unmapped.fastq","1593973_20180427_S_Run8barcode01.unmapped.fastq","1593973_20180504_S_Run3barcode03.unmapped.fastq","1598281_20180508_S_Run8barcode07.unmapped.fastq","1651490_20171010_S_Run5barcode01.unmapped.fastq","1651490_20180206_S_Run5barcode04.unmapped.fastq","1834617_20180501_S_Run9barcode08.unmapped.fastq","1845116_20180403_S_Run2barcode11.unmapped.fastq","623361_20180123_S_Run8barcode04.unmapped.fastq","639354_20171206_S_Run5barcode05.unmapped.fastq","642660_20180601_S_Run6barcode05.unmapped.fastq","650003_20180207_S_Run10barcode05.unmapped.fastq","658355_20171204_S_Run6barcode11.unmapped.fastq","658355_20180122_S_Run8barcode05.unmapped.fastq","658355_20180321_S_Run1Barcode01.unmapped.fastq","673895_20180122_S_Run10barcode03.unmapped.fastq","673895_20180205_S_Run7barcode11.unmapped.fastq","676138_20180130_S_Run4barcode06.unmapped.fastq","698917_20171207_S_Run7barcode10.unmapped.fastq","698917_20180128_S_Run4barcode03.unmapped.fastq","698917_20190119_S_Run7barcode05.unmapped.fastq","715927_20180205_S_Run4barcode07.unmapped.fastq","748160_20180321_S_Run1Barcode04.unmapped.fastq","748160_20180329_S_Run1barcode05.unmapped.fastq","748699_20180329_S_Run1Barcode02.unmapped.fastq","748699_20180410_S_Run1barcode03.unmapped.fastq","752797_20170927_S_Run4barcode02.unmapped.fastq","753522_20180606_S_Run4barcode01.unmapped.fastq","756934_20181218_S_Run7barcode09.unmapped.fastq","763742_20180129_S_Run4barcode05.unmapped.fastq","768745_20171123_S_Run4barcode08.unmapped.fastq","770590_20170925_S_Run9barcode02.unmapped.fastq","770590_20180115_S_Run6barcode10.unmapped.fastq","778851_20171204_S_Run4barcode04.unmapped.fastq","785991_20171129_S_Run8barcode03.unmapped.fastq","785991_20171206_S_Run8barcode02.unmapped.fastq","785991_20180321_S_Run3barcode01.unmapped.fastq","788707_20171213_S_Run9barcode04.unmapped.fastq","788707_20180301_S_Run2barcode07.unmapped.fastq","788707_20180313_S_Run2barcode10.unmapped.fastq","788707_20181116_S_Run8barcode08.unmapped.fastq","802971_20180605_S_Run10barcode07.unmapped.fastq","825012_20181120_S_Run5barcode08.unmapped.fastq","825012_20181126_S_Run3barcode04.unmapped.fastq","875028_20180115_S_Run6barcode08.unmapped.fastq","892355_20180123_S_Run5barcode07.unmapped.fastq","895293_20180502_S_Run6barcode09.unmapped.fastq","983493_20180123_S_Run9barcode01.unmapped.fastq"
"bin_56",0.000950825419513312,1.16284486269246e-05,0.000514113502524544,0.0152628638812516,0.000784404402873216,0.00366594416786115,0.00834695313052477,0.0107429383353796,9.96523819897107e-05,0.0190606199625695,0.00342961047677344,0.000809785651772599,1.0763538050275e-05,0.00171551309507598,0.00356382985217873,0.00353468035651645,0.00500366440520835,0.00479611106565736,0.00121078198232743,0.000426456143707272,5.64427288513966e-05,0.00163552980678263,0.00185909540816988,0.00349632275240425,0.0103778977516793,4.5760510794476e-06,0.000473787679944458,0.015696971682921,0.00303447460669949,0.000879662388840553,0.000480473254191173,0.0251849387931666,0.000504518728767316,0.00184006601018323,0.00039788564501287,8.67474704076561,6.80232348060437,0.017249613274271,0.021475894386255,0.337214391761721,0.000608319064606809,0.00765230227813693,0.000111712609437344,8.3445628645233e-06,0.0128353876740977,4.59389035506081e-05,0.00152840198253255,0.000547557748222256,9.09197064009316e-05,0.000911791385558156,0.00175689237623186,0.000193725834723888,4.32460684049429e-06,2.5436450398014e-06,0.00202744946067328,0.000423226775947117,0.0195486243061389,6.88504221608453e-06,0.00110387587891983,1.93799673128096e-05,0.00402890240549265
"bin_57",0.000321808857049624,0.00184068328554945,0.000163520494808176,0.000336247526493072,0.0013576923807457,3.23938400209225e-05,0.000276890800635673,0.000155852954569196,0.000275417253777505,0.00113482039611715,0.00166947478606324,0.00105755901056063,9.94968450321514e-05,0.0012763706414256,0.000184331108548574,0.00184694221333012,0.000309103876775848,7.77937998247536e-05,6.15340269023026e-05,0.000184424012103023,0.000420731948029989,0.00239733440628182,0.000612003492648237,0.000237300559371135,0.000422956340611688,0.000145875936800605,7.13008569413853e-05,0.00232855059499532,0.000190429416491556,0.00465095458358275,0.000227452003919698,0.000795564160587408,0.00012867962306982,0.000411058359701684,0.000207047437036826,0.0006636989958215,0.000192772638571021,0.000604175644634277,0.00296247267924543,0.000361164829446829,7.75436366997921e-05,0.000317496187898988,0.000416206898428596,0.000174408845182327,0.000367157890159058,0.000188424213866595,0.0002090424777959,0.00096033092424527,0.000545345186342639,0.000148836485948691,0.000513095217035797,0.000152505447058258,0.000221181898981398,7.01479281584156e-05,0.00140023554056951,0.000134556774022479,0.000364339523051728,0.000171099983047243,0.000145251337503293,0.000779329043298841,0.000412703633742826
"bin_58",3.67843611749501,4.13296650789509,0.434581116004828,0.394050416035847,17.3476003011805,0.666392155309595,1.98389099903232,7.33136409220403,2.40573040336217,0.0501758033454222,0.594681376148588,21.8602419312207,0.692616656031734,3.47957675665736,5.56885922842249,2.20993112628763,9.13050796368756,6.7668820639284,0.940194178650478,17.6659115403136,1.37493063224163,2.25238749056934,12.2685738235625,32.1624717044977,0.0495186795774548,4.94314941950121,0.903004965567255,0.343084701596948,0.239110507718183,0.162614651285778,0.177203575625566,0.681220403007159,0.274972174083031,1.47191655352183,8.4198261849316,0.104160151732264,0.118016706917617,22.813286150316,0.279659763497316,0.130100503204486,23.3191734715408,0.288825245897511,19.1445727983452,0.48707642052862,0.0190385982109031,10.4707347794452,0.0879608277595384,0.0231851659990847,0.0721961007357776,0.0587035114745921,29.3295639728128,63.8876051780577,36.6011911057276,13.6519598425457,0.00268817857900535,18.2247536896369,0.433479612369576,6.96855782492722,0.096774534160632,65.1015871138666,36.2785634393819
"bin_59",7.25087629768588,4.71424678121622,0,0,4.84507628987251,0,0.0651571431486167,0.0416773131321941,1.03643197408163,0.0881088845036234,0.466962239925222,10.3841453591414,0.207209361468758,0.126853188553982,14.2250700023172,2.92143765547279,8.63452391236527,0.0182231435439059,0,0,2.29483988611537,18.7777945580774,6.6296911455245,9.02318108695981e-05,0,0.115429261879726,0.166335183350383,0.0655867281796482,0.0915969649392947,0,0.00431589120429073,0,0.234637352131648,0.0305796377463304,0.00802307771128687,0,0,0.0090761971569804,6.25607921191352e-05,0,1.52145371304922,0.0049399088689715,0.0039761128868287,0,0,0.0146825571808864,0.000552938897407111,0.0188317774792884,0.0706049578304833,0.00724837279368926,8.81959581797203e-06,0.013780522497791,0.0128532196004319,0.00705021694566801,0.000691415652969903,0.0118216441856985,0.0259670403613415,0.00490202578128057,0.000666953497005288,0.000741595672297927,1.86737972799025
"bin_6",0.113563419724662,0.328019844959142,0.000330703563421058,0,0.0245409664411733,0.01216130300216,0.0441601745274203,0.0118443425425384,0.295526513239544,8.20915874168885,0.0229434435046564,0.0174903132113127,0.000313874574267755,0.323979800326539,0.097997397628493,0.00407489636506502,0.305466000568053,0.0879340193980175,0.00976128368536959,0.000701517364584756,0.290797596730554,0.00433060765972067,0.045676662062149,0.00790054143662846,0.0396793986190855,0.423535986303775,0.00350207190350898,0.0833703143386974,0,0,0.0157852134357931,0.0294844761449519,1.70027314062511e-05,0.0012490330448611,0.0373822005188005,0.0687953096847693,0.0563740035033558,0.21705779337336,0.115631582106172,0.00421668874716171,0.0023691946349173,0.0368221372875204,0.0102434442825281,0.0382393872454545,0.628190838055302,0.0026808451455063,0.355271482306306,0.00218717532689028,0.000391204068306728,0.0255959232118477,0.00104503094337442,0.000608474898467622,0.0046575103273368,0.00218246605179433,0,0.0123025565195493,0.0856227622207743,0.000706632709824907,0.0412894135038103,0.0272530521987992,0.203289398804702
"bin_60",0.0915119470433442,0.0649737626572666,0.196138141149001,0.0464335292974686,0.009281399534452,0.0170500330543934,0.184047620829023,0.0536452017319916,0.119614634530664,0.522249423227,0.324550866805632,0.00543940035283738,0.0164593819754171,0.0603979010894135,0.0191191985159143,0.105978411037845,0.0457244968362944,0.107270714483922,0.0034892117157867,0.0187145995780589,0.0160900017170342,0.00771859134918398,0.0661713551944701,0.0109578812228583,0.00816974220688417,0.00521671811519271,0.0473976972394369,0.136810506934796,0.129216493056619,1.50201243062023,0.809906641237199,0.152803946282151,0.077105581344308,0.00493515627017552,0.0469662878658126,0.0908139219631992,0.0136351468567545,0.0861291295515761,0.461525490544751,0.217847022097086,0.0361936949950542,0.183856375764748,0.0130471181394488,0.0131551510916732,5.07960359394557e-05,0.0114352370565476,0.0724617787852645,0.112752163192767,0.0364154148973954,0.0662531893126785,0.0204331742848218,1.15754155173298,0.88239965775239,0.0138645036614883,0.010452477624814,0.219048042414683,0.54770576680294,0.00202800005204193,0.0891214020252789,0.010750893185051,0.0139566529232642
"bin_61",0.00176219378281472,0.0017918718648652,0.000235108876560159,0.000203229376454225,0.000782812904924488,0.00797414514836854,0.000716400883769738,0.000707148110770847,0.00074177103036368,0.00111453907472094,0.00345830790918697,0.0118338557510375,0.0011868725745692,0.0107935458600951,0.00110545740686204,0.000465597860813919,0.00243399475295286,0.00123553815300713,0.0023025064802965,0.0023115519944424,0.00738564709154181,0.00248410293939829,0.00141502905692651,0.000330470328271049,0.000503164395853564,0.00738004939593856,0.0012212407041186,0.00023956380168513,0.000694866585050379,0.000893012218167919,0.00113001332679147,0.00193184884566068,0.000387455557348473,0.00113353839645695,0.00123352995830994,0.000368053841181195,8.75250082260256e-05,0.00329676847914229,0.000535503929215732,0.000710150667479297,0.00151856959633001,0.000216282220225113,0.0015662645059174,0.00174783452625752,0.000387591339059033,0.00332788100196023,0.104472463510315,0.000737067726205569,0.00123832598943346,0.000454975859857437,0.00195087464024325,0.000276637417916217,3.4828226582265e-05,0.00115402680582067,4.03666800028627e-05,0.00105626001612869,0.000379710154163107,0.00251226660523522,0.00452705317271946,0.001479539962522,0.00177100407536783
"bin_62",0.0601537794814323,0.0584068070601963,0.106020686146326,0.121733606091016,0.0172761225668693,0.0272917168027172,0.0186427051120428,0.0419111436061776,0.0121621268726217,0.0432452841215974,0.0270491848960261,0.274963844603817,0.0277077837596608,0.184342366863919,0.706599068267869,0.0738113181434627,0.0433945351864828,0.0809227800243414,0.0221781241868811,0.0213899523394585,0.0145406593423684,0.420645639516376,0.0772995904911965,0.0393482965679102,0.0609165362725498,0.0207951935165931,0.0108898782030693,0.00809135658591443,0.154748916123815,0.138161862323526,0.0155366770013688,0.00510200065612869,0.0458439141333197,0.0285737937088158,0.0231434421498936,1.56625277004391,0.0133775549840699,0.318125721967577,0.0364762108470115,3.18695745314367,0.104741619033529,0.0274623502312189,0.0363885471136211,0.0160665863226178,0.0174692387079554,0.0422496134323532,0.0267127238961769,0.00544424852643999,0.0164802426350979,0.0143588652565603,0.0429162128167832,0.0832662502240358,0.00613558746832078,0.0261480733191968,0.554166748626545,0.0902025523399215,0.111397409701571,0.173402652610523,0.0615770938160058,0.0521885611644874,0.11491109296571
"bin_63",0.961227742363099,1.24845190714445,0.0387277943880226,0.00689229358215065,0.684627714045267,0.835667807922475,3.16446855978362,0.0262808339093599,2.87261714112418,0.010166811139617,0.670955453750265,2.35099922489493,0.0261486847275201,2.7147002857734,2.26844421415993,2.13535088212721,2.93947617590732,0.00742659016069904,0.136105314164675,0.812800966478467,1.89656926316829,1.31943116160773,0.721457161150348,0.0351560434278313,0.538283892428351,3.84884162725251,2.00541044433586,2.23445366687792,0.348119286415973,0.0190315987287585,5.33147161440649,1.19482147720295,0.0133350644772742,0.0976362925874638,2.158871496457,0.0189531933752816,0.0159365116149358,1.89668275261449,0.0309287610527055,0.367432937516154,0.601405836474701,8.30284574772492,1.95382321393645,7.52749910979725,0.0015285433009267,4.63928832640828,0.362248827955601,12.7880498997227,15.4082566997952,2.55903042813999,0.0258396700368463,5.56616695334889,8.6962821933981,2.06740149301508,2.25201315155435,4.9454937575139,0.55368319196615,1.47356874351588,0.0514604910605405,0.014190068083678,0.0318614295755589
"bin_65",7.63097057109276e-05,0.00013778991813903,0.00068129580151313,0.000103846532330252,2.09729668690604e-05,0.000299710152040393,0.000545918194228044,2.83185496010216e-05,3.67497823610921e-05,0.000921470963922845,0.00884326403280121,9.65612583466009e-05,2.40036698116518e-05,7.22907295912235e-05,8.32218165787182e-05,9.78999483317682e-05,3.40976172360164e-05,0.000150195928460764,4.73687010203037e-05,0.000137749927150836,3.334541740966e-05,4.87702097772279e-05,0.00138749393507652,0.00044948970121864,0.131100022487016,0.000227311595671864,0.00041394056232273,0.0301084604387356,0.000199143057314177,0.000159587398806389,9.47093408431586e-05,0.000149774496924043,0.000543090457791499,0.00119045928827303,1.54953961645264e-05,0.0124752369029722,0.0313358187603574,0.00030425746321048,0.000326448993267338,0.000622506886412402,4.21399073052236e-05,6.46642352306076e-05,0.000351350773070219,6.57761991892461e-05,0.0001541745635626,0.000180267299245695,4.12070473281085e-05,5.60204087067423e-05,6.39772419656837e-05,0.000229784166024432,0.000470468930444203,3.79629997565482e-05,0.00017817309428526,5.47488706617483e-05,0.00014235707672839,0.000113100459849623,9.77069876636192e-05,9.901066314238e-05,9.50445491873815e-05,0.00015677037674576,0.000245645077932176
"bin_66",0.00485838282378709,0.011588027751446,0.000429777826396432,0.00339946246590482,0.00114292996680531,0.00349366746592593,0.00416772878413025,0.00872254347615249,0.00399952039141012,0.000992301420920578,0.00256196508676818,0.0053926095423809,0.00239608495406507,0.00551004087955457,0.00539898886510791,0.012659130664331,0.00169033966377969,0.003609075693154,0.00470865937074848,0.00723446123657038,0.00132389051896274,0.00259494936719584,0.00527391961968887,0.0140667594910908,0.00474592623100789,0.003318544988379,0.00131112892814991,0.000622905296690054,0.0056082227139637,0.00843224495667078,0.00102565115600362,0.00389787936409808,0.0145861955231109,0.00538167906159748,0.00113047010084511,0.00210669411053156,0.00451884784596381,0.003375746456013,0.00394427750592984,0.010152187112949,0.00649284648117453,0.00191239142501467,0.00413617208964319,0.00182374693411296,0.0314364840292856,0.019962954661973,0.000547512027408267,0.0422002277531782,0.011974073218652,0.00690413040946109,0.0017520470814819,0.002742124220512,0.00418453293619541,0.00248236717374473,0.00302115967606562,0.00199446879874611,0.00037867318054862,0.00263335078405229,0.00503676494895414,0.0239549898818926,0.00574841837892922
"bin_67",0.000778639611583048,0.0015743781840607,1.65730591501108e-05,0.000288826480417091,0.0186100971716602,0.00128483264112167,0.00238318653039477,0.000186411083924,0.00183159719514537,0.000570953168890746,0.000148138020498702,0.00362932521283217,0.00429649472802601,0.00117930838161916,0.0216791601540434,0.075863585510081,0.00307532761229886,0.00350715315170497,0.000226033483263749,0.00226653999204146,0.00500826166536282,0.000592284622378051,0.00216302048023122,0.00220623232911305,0.000794850313773558,0.00180683720039913,0.0012836217398849,0.0673470646135505,0.00215899354652398,0.000522364429570315,0.000521839573965217,0.0151876089238292,0.000562874394123565,0.00305015748363048,0.00829120416536584,0.00115408534137755,0.000705647129378397,0.00454681082003074,0.000736039487036556,0.000225531318707561,0.0144006039856585,0.0024235886409612,0.000280282478183057,0.000511102106571115,0.00156063575967754,0.00189166112592272,0.00328429971255359,0.00020436006445679,8.984798468858e-05,0.0189190285691942,9.73953881980909e-05,0.00423528915195071,0.000164308135215588,0.00125198067900856,0.000486103600122472,0.00764601486814187,0.00999805220021723,0.000267626164320364,0.000436213509157101,0.000565318414820977,0.00840921939667867
"bin_68",0.00364768295589261,0.00362525408394871,0.0216738902513051,0.0313404927434276,0.110661184958378,0.00605673935440003,0.00308409352163529,0.00512268359987381,0.00394722809324842,0.0430125708030525,0.0135357128226043,0.0608285794260624,0.00306465089845297,0.0342400124556694,0.02344518598063,0.00271803378341235,0.00920907985375672,0.00366180085543394,0.000920420713520246,0.012449056713763,0.00413677107099292,0.00737012588155156,0.020844089375466,0.01188946390008,0.135469932656459,0.0168033006899288,0.00539251040981976,0.00890047482863251,0.0124216859637222,0.0254663904507047,0.0111493024440164,0.0192321671388317,0,0.00220663172091863,0.0118382531182739,0.0249773386385723,0.0223820069972218,0.0296211459550551,0.0163927311948224,0.0156792524289717,0.00364263135225623,0.00815520841306472,0.0063363251798433,0.00122446499179054,0.358592791956341,0.00695501255390379,0.00205807732463894,0.00113527677972116,0.00388904761603603,0.0168533100842848,0.000567737723111409,0.00110240528184222,5.17908320048234e-05,0.00933720885556043,0.00195296528301898,0.00126493307813253,0.00203362125474536,0.00375221490777951,0.00165350112521893,0.179040608822527,0.0161282771036784
"bin_69",2.29173132626495,0.66834794883174,0,1.23892516758486,0.459737452622804,0.348539638586814,0.754976693719158,0.158423952945588,0.823254150876454,5.49889855525409,0.78469489303171,0.0200305864830914,1.43535165573286,1.62219178327635,0.184411351382873,0.577271234301466,0.435423737135668,0.160817434433519,0.0183378658424335,0.0471328660713871,0.601370056329648,0.195261784049682,0.0507940442938507,0.0706792720570398,0.104053928549127,0.0477175379985797,0.340700272761847,1.97675681829384,0.0701600053992494,0.273354487010355,3.06582362603314,0.503051435403412,0,0,0.439162188884756,1.08428830175562,0.0830878822073879,0.326152745174571,0.744455715985019,3.11074330806135,0.10734881129424,0.47875008192883,0.245726104547834,0.102487558253989,0.00382692403149577,0.0386661644722574,1.82699219667714,0.298133417749072,0.428449423464642,0.72645696635013,0.00997201163842133,0.427676969896608,2.34005806137609,0.260342576949065,7.0473594650608,0.158427458583325,7.46920503163998,0.0947014720450496,0.570895904127351,0.0978401592265393,0.188168586475937
"bin_70",0.000911304741048127,0.00487631130473486,0.0068376723187991,0.00138644094288413,0.000240259934857599,0.00471964163848552,0.000504586013758768,0.00222806979260242,0.000919536909848126,0.00577474681238436,0.000553829315987549,0.00100516860024351,3.16972678334317e-05,0.00104504812116799,0.00773270965628941,0.0966298061964595,0.000180629526215222,0.00335536578151825,0.00308282244798323,0.00159960263885161,0.000127984170886594,0.00017444218462898,0.000481885529416549,0.00297511400430814,0.0210165774375861,0.000452217338936434,0.000119801931373148,0.0398066932171569,0.0202878716403129,0.0179956337085436,0.000105984465964778,0.000139446620218432,0.602274057574917,0.00839189910747726,3.90760339095563e-05,0.00580786097683698,0.0462866054362789,0.00204661353957091,0.01080278770218,0.00241884174081299,0.000360062579855961,0.000412600802325299,0.000181074291849266,0.000314474219020549,0.00987871215687468,0.00107810494885478,0.00101796270072586,0.0164092281566742,0.00411406023513841,0.000579203262914378,0.000252067660527865,0.000406792141246539,0.00062454984724245,9.75328007590583e-05,0.0378781013474037,0.000340162836276319,0.000174071953236935,6.76605397058699e-05,0.00202773885337692,0.00127684915358184,0.000618589989066687
"bin_71",0.00854219834542941,0.0338458541428609,0.000218655287048205,0.00190940058727662,0.0240450789267,0.142760221651711,0.0149316197614182,0.200757900782918,0.00506121491281247,0.00205750694718598,0.0352795314186212,0.201681363516407,0.000624558030994123,0.0249838097427362,0.110076562900787,0.0548745855035156,0.0121112532038948,0.0883845096393136,0.387115306258735,0.12288585242757,0.0566203758312662,0.0479494952433636,0.0347841315711774,0.0144968871927719,0.000282344484324716,0.0272000475973824,0.00643228970617186,0.00188508326289002,0.0112771077126324,0.0105487083578282,0.00191122036371655,0.044972237961068,0.383466842614876,0.026070598306532,0.00824719082810543,0.00677072805187275,0.0157130191829294,0.00397382255276567,0.00263629439996018,0.0101847809059251,0.00773675849632112,0.000945842309378041,0.0105468245236282,0.0208754938984266,0.0897262439155042,0.00521516537078494,0.0920959757579161,0.00147483183516589,0.00275686401463907,0.00224533356766049,0.055526861137869,0.0295312896094577,0.0348612054472153,0.00931550573208526,0.00267005141840011,0.0204858055258609,0.00577671759395017,0.017816628478151,0.0087348424005398,0.00674047241001319,0.00240771710470815
"bin_74",0.00263599767079681,0.00352929296436252,0.000375298102244902,0.00804096973256488,0.00689053269142493,0.00225557165688247,0.00355411269229427,0.00125970897042727,0.00460641230945699,0.000871308790350802,0.00424022630847424,0.00900583457240108,0.000825697354976977,0.00156833827700079,0.00298494824508569,0.000347793501796529,0.000839309242542913,0.0013397045210837,0.00190618373653262,0.0025834298977858,0.00117216790721638,0.000602510633755393,0.00171735398487307,0.00168443051328795,0.0641314839884597,0.00105174203131948,0.000366010240768256,0.000411143849448605,0.000343498830366744,0.000111319631977862,0.000691152214254882,0.001881780726355,0.000155468071199682,0.000588956951261466,0.00168649951893435,0.000355634363389058,0.00820583198921526,0.000906012191004002,0.000381609970869213,0.000379679704791549,0.00175630548438173,0.00150734329981706,0.000799705335510979,0.000947196310495519,0.000121148778905868,0.00119682851624047,0.000591574829979293,9.81438854310276e-05,0.000138656700877309,0.000471648576411274,5.84476067714172e-05,0.000218467356828116,0.000232258040501095,0.000573022846674691,0.000711201053724474,0.00324261836154313,0.000263282166082888,0.00377711422481371,0.00453554499833167,0.00320234072736688,0.00107451125254273
"bin_78",0.00574851808836894,0.0132495330924328,0.177989173748362,0.0586917902889721,0.0184425831546325,0.0011903729141796,0.00513102123455905,0.00590528413368776,0.00537963967247683,0.161018013099301,0.0102373245583268,0.00195666559719617,0.000350576770269688,0.0998952861975266,0.294314844478506,0.458238902207195,0.00287973884494963,0.0190110765682191,0.00108644989926441,0.000953124362821922,0.00632383764228654,0.0376555786962319,0.00806004236349829,0.0191135046090899,0.0174917072161153,0.0126045952940218,0.00194482786496353,0.00127989622865894,0.111841937972519,2.18353509824316,0.0110081207924265,0.000309822499792361,0.0391455950968175,0.0451694568930436,0.000607279659260911,0.049402033216199,0.139120127678018,0.0114833483498479,0.0380111608921656,0.0239254991445858,0.00100509195416899,0.0584788721328425,0.00390847537618409,2.44531987806129e-05,0.000760894570875459,0.000168782990761093,0.00563434018954538,0.0194535083838279,0.000497616446703005,0.000889267284534875,0.0005110896339909,0.000311054858416482,0.000676731902123763,0.00373167372807566,0.0413804259945358,0.00264185257786244,0.00338895164652713,0.000748658082789342,0.0081732106709655,0.267410292064074,0.0425043466334823
"bin_79",0.00250837498446578,0.00257593412147555,0.00100965432335641,0.00090604574526783,0.000502398756316136,0.000316555700389744,0.0109040109955455,0.000629946059794938,0.00630042251634151,0.00110183710751782,0.0148522634418731,0.000724512512632656,0.00105566918915007,0.0161969156270243,0.000753560296775883,0.00151739564583592,0.000529263416301241,0.00220358632823622,0.000329611887798276,0.00028737215373516,0.00185070030293537,0.00294348892567763,0.000833805219793799,0.000101046591604274,2.05843628706206e-05,5.78362861626651e-05,0.00079856018709563,0.000503263179272122,0.000280652094419292,0.000673846467208997,0.0117969792163293,0.0940800996484512,0.000330171641105164,0.000699212320314447,0.00189242604987776,0.00250817446272249,0.000459856877319604,0.00227083921717828,0.0106197142178138,0.00064510090098192,0.00400455463697987,0.00693858239693149,0.000115882883260788,0.000596104645710974,0.000188984983447187,0.00437450856195016,0.00838818174208489,0.00304765975290729,0.00116654199432115,0.00273563408609115,0.000514005103258097,0.0171425755272043,0.0260898819533808,9.3538747053341e-05,0.0045793312113924,0.000700120088236672,0.0119170090237502,8.82209471801993e-05,0.00235360870307789,0.000551961617318598,0.0013488273424161
"bin_80",0.0228083442765508,0.0438233226754867,0,0,0.0583706056248128,0.000864824990432073,0.00545165801714077,0.00119629760147234,0.011797483553667,0.000408269024822169,0.00994779954275767,0.0908234831115644,0.00358952316075934,0.11739130089083,0.00233917159647979,0.00126644589942802,0.0465421074302795,0.00056231575630737,0.00306130920088987,3.27293258161413e-05,0.640594285247923,0.0382170108414961,0.0122349148163916,0.00186791991354269,8.88834104545743e-05,0.355455520688079,0.015491641940426,0.000789753997436362,0,0.00463122304431511,0.00490508807362561,0.395810396902812,0.000181354827545357,0.0022429780565281,0.0303396036100949,5.79708801108013e-05,1.03244143659568e-05,0.0238647408710218,0.000285705166062045,0.00326684918372399,0.00733595169743043,0.00106875418216517,0.0058772606764311,0.0294345547580906,6.06850921464426e-06,0.00184045597704739,0.401846461379472,0.00190067328200118,0.00303595475364802,0.000407003706170127,0.000305150399059062,0.00306116279022552,0.00341079593715515,0.00061299834743831,8.10408518089202e-06,0.00445718087673765,0.000410163381053841,0.0173345718916979,0.00109624180534919,0.0107820824306789,0.00300931478376269
"bin_81",0.00616717073655835,0.0123152154397741,0.00122615791228127,0.00756422475501136,0.00654598366332093,0.00353938878684121,0.00749919794503956,0.0012317673586448,0.00384400749136152,0.00106940848893697,0.00261413366108996,0.00891437125089787,0.00371411146936759,0.0194112503561856,0.0144301166333625,0.0423272714347909,0.00526806339542912,0.00103628212243415,0.00055289983294455,0.017907278925481,0.00232478789824788,0.00788660837809587,0.00343942895482193,0.0019435491578167,0.0120323297340839,0.0162485840055831,0.00221971027405303,0.0673504936252515,0.00325203035133332,0.00238304112278361,0.00639426534958782,0.005063233169461,0.000948542468279645,0.0041008689999731,0.00534129796858434,0.00929475050973041,0.170026333980609,0.0156526218906472,0.00369024501052717,0.0565734556421021,0.00441878600181479,0.00665590815690525,0.00349664909374846,0.0763135385122171,0.000990302878440954,0.0624431801858351,0.00299746168733358,0.0632470116349747,0.0199693223851895,0.00198084067370891,1.25122884334325,0.025660506053829,0.0986057164964332,0.00661894361575239,0.287706973255586,0.0442217470669845,0.0636226343753205,0.127363096110617,0.000656017334506025,0.0229515703460948,0.0119333810407943
"bin_82",0.00240163000452814,0.0022414132538686,5.30890069421982e-06,0.00225036383363283,0.00144900072614596,0.00257875742529774,0.00212455300149832,0.00159570453773978,0.00784792104061655,0.000390810066404764,0.0400066523879649,0.00299451288958349,0.00126671593018912,0.0369319758246731,0.00438992549390147,0.0176845149599941,0.00219544499685006,0.000432266693594379,0.000315982536357979,0.00109794978312703,0.00905643569549033,0.00155004487262772,0.00214047560025358,0.0011436595651114,5.2046173193268e-05,0.00471315952802619,0.000847118268278936,0.00208085739258428,0.00133681388425799,0.00110878185882007,0.000866085811930674,0.0026265862304527,0.000124931615794038,0.000417368286586816,0.00196503223106486,0.000254768845153345,3.8879664734769e-05,0.00350208224779055,0.00113049568548166,0.00353932167599501,0.0019030704701036,0.00471851689794104,0.00195374781539844,0.00190569823722915,0.00137637746856264,0.0132284567753545,0.00185573201693147,0.000260055566724345,0.00122141043716556,0.00109253400819256,6.42034697209357e-05,0.000833711790162204,0.00165367850200999,0.00108078573290244,0.0125536588943905,0.00576979491735367,0.00816941748675708,0.00515245106381755,0.00252762043825491,0.000888771734224051,0.00827883851139387
